nsites,chemsys,volume,density,density_atomic,energy_per_atom,formation_energy_per_atom,is_stable,band_gap,cbm,vbm,efermi,is_gap_direct,is_metal,is_magnetic,ordering,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,crystal_system,a,b,c,alpha,beta,gamma,element_1,element_2,element_3,atomic_num1,atomic_num2,atomic_num3,element_1_group_number,element_1_row_number,element_1_electronegativity,element_1_atomic_radius,element_2_group_number,element_2_row_number,element_2_electronegativity,element_2_atomic_radius,element_3_group_number,element_3_row_number,element_3_electronegativity,element_3_atomic_radius,element_1_atomic_radius_calculated,element_1_van_der_waals_radius,element_1_mendeleev_no,element_1_molar_volume,element_1_electron_affinity,element_1_first_ionization_energy,element_1_coefficient_of_linear_thermal_expansion,element_1_density_of_solid,element_1_boiling_point,element_1_melting_point,element_1_thermal_conductivity,element_2_atomic_radius_calculated,element_2_van_der_waals_radius,element_2_mendeleev_no,element_2_molar_volume,element_2_electron_affinity,element_2_first_ionization_energy,element_2_coefficient_of_linear_thermal_expansion,element_2_density_of_solid,element_2_boiling_point,element_2_melting_point,element_2_thermal_conductivity,element_3_atomic_radius_calculated,element_3_van_der_waals_radius,element_3_mendeleev_no,element_3_molar_volume,element_3_electron_affinity,element_3_first_ionization_energy,element_3_coefficient_of_linear_thermal_expansion,element_3_density_of_solid,element_3_boiling_point,element_3_melting_point,element_3_thermal_conductivity,element_1_ionic_radius,element_2_ionic_radius,element_3_ionic_radius,element_1_avg_ionic_radius,element_2_avg_ionic_radius,element_3_avg_ionic_radius,element_1_covalent_radius,element_1_fusion_heat,element_1_atomic_mass,element_1_specific_heat,element_1_evaporation_heat,element_1_dipole_polarizability,element_1_density,element_2_covalent_radius,element_2_fusion_heat,element_2_atomic_mass,element_2_specific_heat,element_2_evaporation_heat,element_2_dipole_polarizability,element_2_density,element_3_covalent_radius,element_3_fusion_heat,element_3_atomic_mass,element_3_specific_heat,element_3_evaporation_heat,element_3_dipole_polarizability,element_3_density
10,In-Mg-S,226.58847478864658,3.449025661509575,22.658847478864658,-4.295739852,-0.934795359833332,False,0.0,,,3.73434292,False,True,False,NM,0.0386883,0.0001707425765414019,0.01934415,Monoclinic,6.8092664237511675,6.8092664237511675,6.5162330022891295,75.66313301095352,75.66313301095352,120.21195451628193,In,Mg,S,49,12,16,13,5,1.78,1.55,2,3,1.31,1.5,16,3,2.58,1.0,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.88,1.8,94.0,15.53,2.077104512,10.36001,,1960.0,717.87,388.36,0.205,{3: 0.94},{2: 0.86},"{4: 0.51, 6: 0.43, -2: 1.7}",0.94,0.86,0.8799999999999999,142.0,3.24,114.818,0.233,225.1,65.0,7.31,139.0,9.2,24.305,1.023,131.8,71.2,1.74,103.0,1.23,32.06,0.708,10.5,19.4,2.07
20,In-Mg-Se,594.8880359468758,4.1982197182029495,29.74440179734379,-3.738031033,-0.7625553947395829,False,0.0,,,1.9332119,False,True,False,NM,0.0066698,1.1211857689125927e-05,0.00166745,Monoclinic,7.0293765019296695,10.553355,8.510194729265011,90.0,109.55882991053713,90.0,In,Mg,Se,49,12,34,13,5,1.78,1.55,2,3,1.31,1.5,16,4,2.55,1.15,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,1.03,1.9,93.0,16.42,2.020604712,9.752392,,4819.0,958.0,494.0,0.52,{3: 0.94},{2: 0.86},"{4: 0.64, 6: 0.56, -2: 1.84}",0.94,0.86,1.0133333333333334,142.0,3.24,114.818,0.233,225.1,65.0,7.31,139.0,9.2,24.305,1.023,131.8,71.2,1.74,115.99999999999999,5.23,78.971,0.321,59.7,28.9,4.809
30,In-Mg-Se,1133.7556581207348,3.304244611367453,37.79185527069116,-3.7399101376666666,-0.7644344994062493,False,0.0,,,0.23057785,False,True,False,NM,0.8208543,0.0007240134098740581,0.13680905000000002,Trigonal,6.589908,6.589908228109099,30.146029,90.0,90.0,119.99999885494792,In,Mg,Se,49,12,34,13,5,1.78,1.55,2,3,1.31,1.5,16,4,2.55,1.15,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,1.03,1.9,93.0,16.42,2.020604712,9.752392,,4819.0,958.0,494.0,0.52,{3: 0.94},{2: 0.86},"{4: 0.64, 6: 0.56, -2: 1.84}",0.94,0.86,1.0133333333333334,142.0,3.24,114.818,0.233,225.1,65.0,7.31,139.0,9.2,24.305,1.023,131.8,71.2,1.74,115.99999999999999,5.23,78.971,0.321,59.7,28.9,4.809
10,In-Mg-Se,288.03260275391074,4.335395817620319,28.803260275391075,-3.750943127,-0.7754674887395829,False,0.0,,,2.05519696,False,True,False,NM,0.1334849,0.00046343677321156174,0.06674245,Monoclinic,6.566839407820478,6.566839407820478,8.02703332022784,81.46357951744505,81.46357951744505,119.45944918828445,In,Mg,Se,49,12,34,13,5,1.78,1.55,2,3,1.31,1.5,16,4,2.55,1.15,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,1.03,1.9,93.0,16.42,2.020604712,9.752392,,4819.0,958.0,494.0,0.52,{3: 0.94},{2: 0.86},"{4: 0.64, 6: 0.56, -2: 1.84}",0.94,0.86,1.0133333333333334,142.0,3.24,114.818,0.233,225.1,65.0,7.31,139.0,9.2,24.305,1.023,131.8,71.2,1.74,115.99999999999999,5.23,78.971,0.321,59.7,28.9,4.809
5,Ir-Mg-O,60.29937371610635,7.284422688581256,12.05987474322127,-6.250591468,-1.1854523954999991,False,0.0,,,5.59533907,False,True,True,FM,1.0065614,0.01669273390365481,1.0065614,Cubic,3.921368,3.921368,3.921368,90.0,90.0,90.0,Ir,Mg,O,77,12,8,9,6,2.2,1.35,2,3,1.31,1.5,16,2,3.44,0.6,1.8,2.13,66.0,8.52,1.5643615,8.96702,6.4e-06,22650.0,4701.0,2739.0,150.0,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{3: 0.82, 4: 0.765, 5: 0.71}",{2: 0.86},{-2: 1.26},0.765,0.86,1.26,122.0,27.61,192.217,0.131,604.0,54.0,22.5622,139.0,9.2,24.305,1.023,131.8,71.2,1.74,63.0,,15.999,0.918,,5.3,0.0013080000000000001
20,Mg-Mn-O,191.23146819271153,4.419545803881975,9.561573409635576,-7.416279121,-2.2864238260862053,False,0.25970000000000004,4.0396,3.7799,3.65007255,False,False,True,FM,11.9977123,0.06273921553491096,2.999428075,Orthorhombic,5.008101,5.227589,7.304405,90.0,90.0,90.0,Mg,Mn,O,12,25,8,2,3,1.31,1.5,7,4,1.55,1.4,16,2,3.44,0.6,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,1.61,2.05,60.0,7.35,-0.52,7.434038,2.17e-05,7470.0,2334.0,1519.0,7.8,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,{2: 0.86},"{2: 0.97, 3: 0.785, 4: 0.67, 5: 0.47, 6: 0.395, 7: 0.6}",{-2: 1.26},0.86,0.6483333333333333,1.26,139.0,9.2,24.305,1.023,131.8,71.2,1.74,119.0,13.4,54.938044,0.479,221.0,68.0,7.3,63.0,,15.999,0.918,,5.3,0.0013080000000000001
10,Mg-Mn-O,96.25948702724264,4.389989282729596,9.625948702724264,-7.493016056,-2.363160761086206,True,1.5712999999999995,4.4746,2.9033,2.96879477,False,False,True,FM,5.9999998,0.06233151645927559,2.9999999,Trigonal,5.381283556522162,5.381250292429531,5.381132296497097,54.57638600701568,54.57836697538062,54.575891791176396,Mg,Mn,O,12,25,8,2,3,1.31,1.5,7,4,1.55,1.4,16,2,3.44,0.6,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,1.61,2.05,60.0,7.35,-0.52,7.434038,2.17e-05,7470.0,2334.0,1519.0,7.8,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,{2: 0.86},"{2: 0.97, 3: 0.785, 4: 0.67, 5: 0.47, 6: 0.395, 7: 0.6}",{-2: 1.26},0.86,0.6483333333333333,1.26,139.0,9.2,24.305,1.023,131.8,71.2,1.74,119.0,13.4,54.938044,0.479,221.0,68.0,7.3,63.0,,15.999,0.918,,5.3,0.0013080000000000001
5,Mg-Mn-O,52.132135357475256,4.05295230583769,10.426427071495052,-7.002803858,-1.8729485630862057,False,0.0,,,3.71225042,False,True,True,FM,3.0942055,0.05935313178297271,3.0942055,Cubic,3.73567,3.73567,3.73567,90.0,90.0,90.0,Mg,Mn,O,12,25,8,2,3,1.31,1.5,7,4,1.55,1.4,16,2,3.44,0.6,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,1.61,2.05,60.0,7.35,-0.52,7.434038,2.17e-05,7470.0,2334.0,1519.0,7.8,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,{2: 0.86},"{2: 0.97, 3: 0.785, 4: 0.67, 5: 0.47, 6: 0.395, 7: 0.6}",{-2: 1.26},0.86,0.6483333333333333,1.26,139.0,9.2,24.305,1.023,131.8,71.2,1.74,119.0,13.4,54.938044,0.479,221.0,68.0,7.3,63.0,,15.999,0.918,,5.3,0.0013080000000000001
5,Mg-Mo-O,64.1182487522513,4.357174622302637,12.823649750450262,-7.251489126,-1.7849068674999997,False,0.0,,,5.26807252,False,True,True,FM,1.9376165,0.03021942329533707,1.9376165,Cubic,4.002462,4.002462,4.002462,90.0,90.0,90.0,Mg,Mo,O,12,42,8,2,3,1.31,1.5,6,5,2.16,1.45,16,2,3.44,0.6,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,1.9,2.17,56.0,9.38,0.74733,7.09243,4.8e-06,10280.0,4912.0,2896.0,139.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,{2: 0.86},"{3: 0.83, 4: 0.79, 5: 0.75, 6: 0.73}",{-2: 1.26},0.86,0.775,1.26,139.0,9.2,24.305,1.023,131.8,71.2,1.74,138.0,28.0,95.95,0.251,590.0,87.0,10.2,63.0,,15.999,0.918,,5.3,0.0013080000000000001
20,Mg-Mo-O,223.94475808554958,4.990059310663976,11.197237904277479,-7.832319317999999,-2.365737059499999,False,1.4230999999999998,6.0141,4.591,6.01413918,True,False,True,FM,7.9999228,0.035722750862263696,1.9999807,Orthorhombic,5.279528,5.403173,7.850493,90.0,90.0,90.0,Mg,Mo,O,12,42,8,2,3,1.31,1.5,6,5,2.16,1.45,16,2,3.44,0.6,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,1.9,2.17,56.0,9.38,0.74733,7.09243,4.8e-06,10280.0,4912.0,2896.0,139.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,{2: 0.86},"{3: 0.83, 4: 0.79, 5: 0.75, 6: 0.73}",{-2: 1.26},0.86,0.775,1.26,139.0,9.2,24.305,1.023,131.8,71.2,1.74,138.0,28.0,95.95,0.251,590.0,87.0,10.2,63.0,,15.999,0.918,,5.3,0.0013080000000000001
5,B-Mg-Ni,57.6192627834772,6.086498227777272,11.52385255669544,-5.395825264,-0.2657708988333326,False,0.0,,,6.60567163,False,True,True,FM,0.1910327,0.0033154311730413224,0.1910327,Cubic,3.862388,3.862388,3.862388,90.0,90.0,90.0,B,Mg,Ni,5,12,28,13,2,2.04,0.85,2,3,1.31,1.5,10,4,1.91,1.35,0.87,1.92,86.0,4.39,0.27972325,8.298019,6e-06,2460.0,4200.0,2349.0,27.0,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,1.49,1.97,67.0,6.59,1.1571612,7.639878,1.34e-05,8908.0,3186.0,1728.0,91.0,{3: 0.41},{2: 0.86},{3: 0.74},0.41,0.86,0.74,85.0,23.6,10.81,1.026,504.5,20.5,2.34,139.0,9.2,24.305,1.023,131.8,71.2,1.74,110.00000000000001,17.61,58.6934,0.444,378.6,49.0,8.9
5,C-Mg-Ni,54.164247253077946,6.511522035702708,10.832849450615589,-5.770199084,-0.13028997449999907,True,0.0,,,6.56970386,False,True,True,FM,0.5675262,0.010477874775002059,0.5675262,Cubic,3.78357767,3.78360493,3.7835918,90.0,90.0,90.0,C,Mg,Ni,6,12,28,14,2,2.55,0.7,2,3,1.31,1.5,10,4,1.91,1.35,0.67,1.7,95.0,5.29,1.262113612,11.260288,7.1e-06,2267.0,4300.0,3800.0,140.0,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,1.49,1.97,67.0,6.59,1.1571612,7.639878,1.34e-05,8908.0,3186.0,1728.0,91.0,{4: 0.3},{2: 0.86},{3: 0.74},0.3,0.86,0.74,75.0,,12.011,0.709,,11.3,2.2,139.0,9.2,24.305,1.023,131.8,71.2,1.74,110.00000000000001,17.61,58.6934,0.444,378.6,49.0,8.9
5,H-Mg-Ni,36.39482964119878,3.9248227925200103,7.2789659282397565,-3.7710692159999994,-0.25184801374999993,False,0.46699999999999964,7.3468,6.8798,6.34714706,False,False,False,NM,7e-07,1.9233501211600757e-08,7e-07,Cubic,3.31395467,3.31395467,3.31395467,90.0,90.0,90.0,H,Mg,Ni,1,12,28,1,1,2.2,0.25,2,3,1.31,1.5,10,4,1.91,1.35,0.53,1.1,103.0,11.42,0.754598,13.598434599702,,,20.28,14.01,0.1805,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,1.49,1.97,67.0,6.59,1.1571612,7.639878,1.34e-05,8908.0,3186.0,1728.0,91.0,{},{2: 0.86},{3: 0.74},0.0,0.86,0.74,32.0,0.117,1.008,14.304,0.904,4.50711,8.2e-05,139.0,9.2,24.305,1.023,131.8,71.2,1.74,110.00000000000001,17.61,58.6934,0.444,378.6,49.0,8.9
5,Mg-O-Os,60.0879244515128,7.25514550317498,12.01758489030256,-6.9130522459999995,-1.3701265234999986,False,0.0,,,5.94657439,False,True,True,FM,1.1611625,0.0193243902264753,1.1611625,Cubic,3.916779,3.916779,3.916779,90.0,90.0,90.0,Mg,O,Os,12,8,76,2,3,1.31,1.5,16,2,3.44,0.6,8,6,2.2,1.3,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,1.85,2.16,63.0,8.42,1.0778013,8.43823,5.1e-06,22610.0,5285.0,3306.0,88.0,{2: 0.86},{-2: 1.26},"{4: 0.77, 5: 0.715, 6: 0.685, 7: 0.665, 8: 0.53}",0.86,1.26,0.673,139.0,9.2,24.305,1.023,131.8,71.2,1.74,63.0,,15.999,0.918,,5.3,0.0013080000000000001,129.0,31.7,190.23,0.13,738.0,57.0,22.5872
10,Mg-P-S,218.3408527787415,2.3039948426029073,21.83408527787415,-4.944037279999999,-1.0518328314285696,True,2.7986,5.3488,2.5502,2.57191553,False,False,False,NM,0.0,0.0,0.0,Monoclinic,6.090788278909172,6.088793440948576,7.080204606687772,81.98286681119272,73.80104248894864,59.98799497280547,Mg,P,S,12,15,16,2,3,1.31,1.5,15,3,2.19,1.0,16,3,2.58,1.0,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.98,1.8,90.0,17.02,0.7466071,10.486686,,1823.0,550.0,317.3,0.236,0.88,1.8,94.0,15.53,2.077104512,10.36001,,1960.0,717.87,388.36,0.205,{2: 0.86},"{3: 0.58, 5: 0.52}","{4: 0.51, 6: 0.43, -2: 1.7}",0.86,0.55,0.8799999999999999,139.0,9.2,24.305,1.023,131.8,71.2,1.74,111.00000000000001,2.51,30.973761998,0.769,49.8,25.0,1.823,103.0,1.23,32.06,0.708,10.5,19.4,2.07
10,Mg-P-Se,249.71224882379616,3.88560064823108,24.971224882379616,-4.388379354,-0.8816437593348212,True,2.0382,3.8096,1.7714,1.85054648,False,False,False,NM,0.0,0.0,0.0,Trigonal,7.910538789456937,7.910538605178698,7.910539208579264,47.912447713283115,47.912441831547646,47.912442338755596,Mg,P,Se,12,15,34,2,3,1.31,1.5,15,3,2.19,1.0,16,4,2.55,1.15,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.98,1.8,90.0,17.02,0.7466071,10.486686,,1823.0,550.0,317.3,0.236,1.03,1.9,93.0,16.42,2.020604712,9.752392,,4819.0,958.0,494.0,0.52,{2: 0.86},"{3: 0.58, 5: 0.52}","{4: 0.64, 6: 0.56, -2: 1.84}",0.86,0.55,1.0133333333333334,139.0,9.2,24.305,1.023,131.8,71.2,1.74,111.00000000000001,2.51,30.973761998,0.769,49.8,25.0,1.823,115.99999999999999,5.23,78.971,0.321,59.7,28.9,4.809
5,Mg-O-Pb,63.068935851015254,7.359026699548187,12.61378717020305,-5.531777046,-1.4917953954999987,False,0.0,,,4.26554995,False,True,True,FM,2.0071721,0.03182505100040767,2.0071721,Cubic,3.980508,3.980508,3.980508,90.0,90.0,90.0,Mg,O,Pb,12,8,82,2,3,1.31,1.5,16,2,3.44,0.6,14,6,2.33,1.8,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,1.54,2.02,82.0,18.26,0.3567212,7.4166799,2.89e-05,11340.0,2022.0,600.61,35.0,{2: 0.86},{-2: 1.26},"{2: 1.33, 4: 0.915}",0.86,1.26,1.1225,139.0,9.2,24.305,1.023,131.8,71.2,1.74,63.0,,15.999,0.918,,5.3,0.0013080000000000001,144.0,4.77,207.2,0.13,177.8,47.0,11.3
5,Mg-O-Re,60.35474831531324,7.112386319166634,12.070949663062647,-7.510970314,-1.7238952359999993,False,0.0,,,6.22272464,False,True,False,NM,0.0019014,3.1503735051075935e-05,0.0019014,Cubic,3.922568,3.922568,3.922568,90.0,90.0,90.0,Mg,O,Re,12,8,75,2,3,1.31,1.5,16,2,3.44,0.6,7,6,1.9,1.35,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,1.88,2.16,58.0,8.86,0.06039663,7.83352,6.2e-06,21020.0,5869.0,3459.0,48.0,{2: 0.86},{-2: 1.26},"{4: 0.77, 5: 0.72, 6: 0.69, 7: 0.67}",0.86,1.26,0.7124999999999999,139.0,9.2,24.305,1.023,131.8,71.2,1.74,63.0,,15.999,0.918,,5.3,0.0013080000000000001,131.0,34.0,186.207,0.137,704.0,62.0,20.8
5,Mg-O-Rh,59.32881099084245,4.903871935055412,11.86576219816849,-5.9975308599999995,-1.227217049499999,False,0.0,,,4.19570378,False,True,True,FM,1.2406907,0.020912111321285433,1.2406907,Cubic,3.900215,3.900215,3.900215,90.0,90.0,90.0,Mg,O,Rh,12,8,45,2,3,1.31,1.5,16,2,3.44,0.6,9,5,2.28,1.35,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,1.73,2.1,65.0,8.28,1.142892,7.4589,8.2e-06,12450.0,3968.0,2237.0,150.0,{2: 0.86},{-2: 1.26},"{3: 0.805, 4: 0.74, 5: 0.69}",0.86,1.26,0.745,139.0,9.2,24.305,1.023,131.8,71.2,1.74,63.0,,15.999,0.918,,5.3,0.0013080000000000001,125.0,21.8,102.9055,0.243,494.0,66.0,12.4
5,Mg-O-Ru,58.5623184227951,4.916010490277894,11.71246368455902,-6.605691234,-1.453358489499999,False,0.0,,,5.21079086,False,True,True,FM,2.01969,0.034487876409173134,2.01969,Cubic,3.883346,3.883346,3.883346,90.0,90.0,90.0,Mg,O,Ru,12,8,44,2,3,1.31,1.5,16,2,3.44,0.6,8,5,2.2,1.3,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,1.78,2.13,62.0,8.17,1.0463825,7.3605,6.4e-06,12370.0,4423.0,2607.0,120.0,{2: 0.86},{-2: 1.26},"{3: 0.82, 4: 0.76, 5: 0.705, 7: 0.52, 8: 0.5}",0.86,1.26,0.661,139.0,9.2,24.305,1.023,131.8,71.2,1.74,63.0,,15.999,0.918,,5.3,0.0013080000000000001,125.0,25.5,101.07,0.238,,72.0,12.1
40,Mg-O-S,511.06165747636624,2.712901206739214,12.776541436909156,-6.396531487,-2.2714073369999994,False,4.665800000000001,7.1717,2.5059,2.40446989,True,False,False,NM,0.0004819,9.429390621468902e-07,6.02375e-05,Monoclinic,11.9919,5.345052,8.093435278041705,80.11213057641088,90.0,90.0,Mg,O,S,12,8,16,2,3,1.31,1.5,16,2,3.44,0.6,16,3,2.58,1.0,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,0.88,1.8,94.0,15.53,2.077104512,10.36001,,1960.0,717.87,388.36,0.205,{2: 0.86},{-2: 1.26},"{4: 0.51, 6: 0.43, -2: 1.7}",0.86,1.26,0.8799999999999999,139.0,9.2,24.305,1.023,131.8,71.2,1.74,63.0,,15.999,0.918,,5.3,0.0013080000000000001,103.0,1.23,32.06,0.708,10.5,19.4,2.07
20,Mg-O-S,248.29017437019598,2.7920150098621934,12.414508718509799,-6.380499914,-2.255375763999999,False,4.5502,7.2935,2.7433,2.59162039,False,False,False,NM,2.12e-05,8.538396677909291e-08,5.3e-06,Monoclinic,8.767642,4.354949,6.509737818435163,87.33532097575157,90.0,90.0,Mg,O,S,12,8,16,2,3,1.31,1.5,16,2,3.44,0.6,16,3,2.58,1.0,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,0.88,1.8,94.0,15.53,2.077104512,10.36001,,1960.0,717.87,388.36,0.205,{2: 0.86},{-2: 1.26},"{4: 0.51, 6: 0.43, -2: 1.7}",0.86,1.26,0.8799999999999999,139.0,9.2,24.305,1.023,131.8,71.2,1.74,63.0,,15.999,0.918,,5.3,0.0013080000000000001,103.0,1.23,32.06,0.708,10.5,19.4,2.07
30,Mg-O-S,366.17673124008184,2.839734892336902,12.205891041336061,-6.405517005000001,-2.280392855,False,4.9784,7.7616,2.7832,2.84946604,False,False,False,NM,0.0011818,3.2274033251587445e-06,0.00019696666666666667,Trigonal,7.80003466362195,7.80003466362195,7.800033920758358,109.407327821515,109.407327821515,109.40733519003935,Mg,O,S,12,8,16,2,3,1.31,1.5,16,2,3.44,0.6,16,3,2.58,1.0,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,0.88,1.8,94.0,15.53,2.077104512,10.36001,,1960.0,717.87,388.36,0.205,{2: 0.86},{-2: 1.26},"{4: 0.51, 6: 0.43, -2: 1.7}",0.86,1.26,0.8799999999999999,139.0,9.2,24.305,1.023,131.8,71.2,1.74,63.0,,15.999,0.918,,5.3,0.0013080000000000001,103.0,1.23,32.06,0.708,10.5,19.4,2.07
20,Mg-O-Sb,245.4308162618618,5.2519814731917895,12.27154081309309,-6.294361626500001,-2.1711091419999997,False,0.5657000000000005,7.2171,6.6514,6.65150726,True,False,False,NM,0.0090651,3.693545960556157e-05,0.002266275,Monoclinic,7.950041,5.549974,5.565261855125238,88.1896285555884,90.0,90.0,Mg,O,Sb,12,8,51,2,3,1.31,1.5,16,2,3.44,0.6,15,5,2.05,1.45,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,1.33,2.06,88.0,18.19,1.04740119,8.608389,1.1e-05,6697.0,1860.0,903.78,24.0,{2: 0.86},{-2: 1.26},"{3: 0.9, 5: 0.76}",0.86,1.26,0.8300000000000001,139.0,9.2,24.305,1.023,131.8,71.2,1.74,63.0,,15.999,0.918,,5.3,0.0013080000000000001,140.0,20.08,121.76,0.207,195.2,43.0,6.68
20,Mg-O-Sb,244.89317614820442,5.263511708376719,12.244658807410222,-6.3341886574999995,-2.210936172999999,False,1.9971999999999994,8.0102,6.013,6.01307653,False,False,False,NM,0.0003354,1.369576748831183e-06,8.385e-05,Monoclinic,5.542728,5.46965,9.717378708273648,56.22988206831811,90.0,90.0,Mg,O,Sb,12,8,51,2,3,1.31,1.5,16,2,3.44,0.6,15,5,2.05,1.45,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,1.33,2.06,88.0,18.19,1.04740119,8.608389,1.1e-05,6697.0,1860.0,903.78,24.0,{2: 0.86},{-2: 1.26},"{3: 0.9, 5: 0.76}",0.86,1.26,0.8300000000000001,139.0,9.2,24.305,1.023,131.8,71.2,1.74,63.0,,15.999,0.918,,5.3,0.0013080000000000001,140.0,20.08,121.76,0.207,195.2,43.0,6.68
10,Mg-S-Sc,240.86843499652252,2.281295228076674,24.086843499652254,-5.549591523,-1.473987958499999,False,0.08009999999999984,2.5755,2.4954,2.49571259,False,False,True,FM,1.9931835,0.008274988377073052,0.99659175,Monoclinic,6.850932395520189,6.850932395520189,6.7965153858889344,75.33910698875896,75.33910698875896,119.27273035160663,Mg,S,Sc,12,16,21,2,3,1.31,1.5,16,3,2.58,1.0,3,4,1.36,1.6,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,0.88,1.8,94.0,15.53,2.077104512,10.36001,,1960.0,717.87,388.36,0.205,1.84,2.15,19.0,15.0,0.1882,6.56149,1.02e-05,2985.0,3103.0,1814.0,16.0,{2: 0.86},"{4: 0.51, 6: 0.43, -2: 1.7}",{3: 0.885},0.86,0.8799999999999999,0.885,139.0,9.2,24.305,1.023,131.8,71.2,1.74,103.0,1.23,32.06,0.708,10.5,19.4,2.07,148.0,15.8,44.955908,0.568,332.7,97.0,2.99
